Date,Open,High,Low,Close,Volume,"BOLLINGER BAND ® - BB - BBUpper(20,2)","BOLLINGER BAND ® - BB - BBLower(20,2)"
01/20/2016,185.03,187.495,181.02,185.65,286547840,211.912633947694,183.537666052306
01/21/2016,186.21,188.87,184.64,186.69,195772941,211.818091772088,182.134208227912
01/22/2016,189.78,190.76,188.88,190.52,168319598,211.10627995971,181.54802004029
01/25/2016,189.92,190.15,187.41,187.64,130371686,209.945945058604,180.870354941396
01/26/2016,188.42,190.53,188.02,190.2,141036757,208.536450743616,180.731849256384
01/27/2016,189.58,191.56,187.06,188.13,185681707,207.063514587555,180.496785412445
01/28/2016,189.96,190.2,187.16,189.11,143798780,204.713203805149,181.018096194851
01/29/2016,190.02,193.88,189.88,193.7208,210529336,202.496512846169,182.013867153831
02/01/2016,192.53,194.58,191.84,193.65,136061564,200.533305220517,182.955074779483
02/02/2016,191.96,191.97,189.54,190.16,182564890,198.906169558774,183.496290441226
02/03/2016,191.41,191.78,187.1,191.3,205054934,196.839556169841,184.556903830159
02/04/2016,190.71,192.75,189.96,191.6,139531794,195.252981352991,185.421478647009
02/05/2016,190.99,191.6696,187.2,187.95,180788308,194.741301305938,185.323158694062
02/08/2016,185.77,186.12,182.8,185.42,191526694,194.736194569226,184.677965430775
02/09/2016,183.36,186.94,183.2,185.43,184513136,194.602769007046,184.143390992954
02/10/2016,186.41,188.34,185.12,185.27,148214057,194.085375578193,183.821704421807
02/11/2016,182.34,184.1,181.09,182.86,219058885,194.43453140683,182.87554859317
02/12/2016,184.96,186.65,183.96,186.63,127632393,194.028896774345,182.751183225655
02/16/2016,188.77,189.81,187.63,189.78,120250668,194.152196522213,182.824883477787
02/17/2016,191.16,193.32,191.01,192.88,136009496,194.701552732875,182.757527267125
02/18/2016,193.2,193.27,191.72,192.09,102342997,195.019121171767,183.083958828234
02/19/2016,191.17,192.18,190.45,192,114792988,195.313153164508,183.320926835492
02/22/2016,193.87,194.95,193.79,194.78,103640292,195.96830536589,183.09177463411
02/23/2016,194,194.32,192.18,192.32,111455289,196.25053073395,183.27754926605
02/24/2016,190.63,193.53,189.32,193.2,150812152,196.570443987259,183.257636012741
02/25/2016,193.73,195.55,192.83,195.54,110728317,197.316777089406,183.252302910594
02/26/2016,196.57,196.68,194.9,195.0892,129833663,197.893485831452,183.273514168548
02/29/2016,195.11,196.23,193.33,193.56,125918102,197.871967005522,183.278952994478
03/01/2016,195.01,198.21,194.4542,198.11,141799687,198.704369045871,182.892550954129
03/02/2016,197.74,199.06,197.25,199,102414960,199.906108693641,182.574811306359
03/03/2016,198.79,199.795,198.11,199.775,95172197,201.095126001725,182.233293998276
03/04/2016,200.01,201.35,199.03,200.43,129293601,202.280653631865,181.930766368135
03/07/2016,199.34,201.07,199.25,200.59,100218998,203.361947956275,182.113472043725
03/08/2016,199.32,199.92,198.21,198.4,123974866,203.725576370718,183.047843629282
03/09/2016,199.36,199.79,198.43,199.38,94801213,204.057584104664,184.110835895336
03/10/2016,199.96,201.07,197.38,199.54,156838697,204.170379382387,185.425040617613
03/11/2016,201.26,202.81,201.12,202.76,137964528,204.042840892997,187.542579107003
03/14/2016,202.16,203.04,201.77,202.5,73611974,204.185722331168,188.986697668832
03/15/2016,201.36,202.2,201.05,202.17,93169090,204.49874159952,189.91267840048
03/16/2016,201.6,203.82,201.55,203.34,129303179,205.203851689064,190.253568310937
03/17/2016,203.24,205.23,202.77,204.63,134278505,205.936724306249,190.774695693751
03/18/2016,204.17,204.78,203.8,204.38,138372404,206.398896015422,191.550523984578
03/21/2016,204.07,204.94,203.8,204.67,72926659,207.026230856897,191.912189143104
03/22/2016,203.76,205.23,203.57,204.56,97471939,207.192565431396,192.969854568605
03/23/2016,204.11,204.33,203.01,203.2092,81052455,207.066744348101,194.096595651899
03/24/2016,202,203.16,201.74,203.12,84360853,207.099608170435,194.821731829565
03/28/2016,203.61,203.86,202.705,203.24,62408185,206.950901421851,195.785518578149
03/29/2016,202.76,205.25,202.4,205.1208,92922863,206.468713952974,197.423786047026
03/30/2016,206.3,206.87,205.59,206.02,86365310,206.83649406457,197.847005935431
03/31/2016,205.91,206.41,205.33,205.52,94584110,207.090918118663,198.244581881338
04/01/2016,204.35,207.14,203.98,206.92,114423478,207.607208141936,198.442791858064
04/04/2016,206.83,207.07,205.89,206.25,63496969,207.941065129914,198.690934870086
04/05/2016,204.67,206.2642,203.89,204.1892,99662158,207.960034987893,199.031885012107
04/06/2016,204.29,206.49,203.98,206.42,91839761,207.87200739816,199.92191260184
04/07/2016,205.14,205.56,203.09,203.95,113859037,207.518412981929,200.732507018071
04/08/2016,205.34,205.85,203.87,204.4992,95040598,207.035907732628,201.710932267373
04/11/2016,205.25,206.07,203.91,204.0201,83757486,207.001050624033,201.871799375967
04/12/2016,204.22,206.25,203.7,205.92,115350567,207.087463546367,202.127386453634
04/13/2016,207,208.1,206.84,208.0008,96336433,207.530580389264,202.267349610736
04/14/2016,208.07,208.6,207.6,208.01,65212883,207.988501403316,202.276428596684
04/15/2016,208.01,208.1721,207.4,207.78,75761615,208.357392755796,202.222537244204
04/18/2016,207.14,209.28,207,209.2392,82530960,209.015263143765,202.050586856235
04/19/2016,209.74,210.2,208.94,209.9,88316060,209.733776577025,201.855073422975
04/20/2016,209.95,210.92,209.39,210.1,81100314,210.385866916109,201.756983083891
04/21/2016,210.12,210.25,208.65,208.97,85695041,210.640168434842,202.078761565158
04/22/2016,208.55,209.29,207.91,208.97,99251724,210.804837355017,202.499092644983
04/25/2016,208.26,208.66,207.54,208.61,66166494,210.844297180033,202.996632819967
04/26/2016,209.04,209.52,208.36,208.9192,75864174,211.035102830511,203.185667169489
04/27/2016,208.47,209.81,208.05,209.35,77329437,211.284116990927,203.269653009073
04/28/2016,208.46,209.76,206.96,207.4475,97216169,211.298721575614,203.447798424386
04/29/2016,206.72,207.13,205.03,206.3308,142424137,211.291208347258,203.396391652742
05/02/2016,206.92,208.18,206.41,207.97,62188015,211.353012237437,203.506587762563
05/03/2016,206.52,206.8,205.28,206.1592,106422142,211.212777230224,203.843822769776
05/04/2016,204.99,205.85,204.42,205.01,92243810,211.275939947662,203.639660052338
05/05/2016,205.56,205.98,204.47,204.97,67619222,211.16183794944,203.85576205056
05/06/2016,204.06,205.77,203.88,205.72,89315004,211.056701825431,204.082978174569
05/09/2016,205.57,206.4,205.36,205.8892,74374922,210.852032899219,204.474557100781
05/10/2016,206.72,208.5,206.64,208.45,77472207,210.891408426894,204.688181573106
05/11/2016,207.91,208.54,206.5,206.5,81726989,210.864563160809,204.564946839191
05/12/2016,207.29,207.4899,205.37,206.56,89586308,210.828086814441,204.456423185559
05/13/2016,206.21,206.86,204.38,204.76,96474630,210.914119938892,204.068390061108
05/16/2016,204.96,207.34,204.89,206.78,77486827,210.706803968681,204.029786031319
05/17/2016,206.46,206.8,204.23,204.8508,114924940,210.413765881805,203.817904118195
05/18/2016,204.44,206.3,203.63,204.91,123493379,209.98668331306,203.72598668694
05/19/2016,204.06,204.54,202.78,204.2,115430507,209.794194353276,203.441475646724
05/20/2016,204.92,206.1,204.86,205.49,104990408,209.463109923094,203.424560076906
05/23/2016,205.51,205.84,204.985,205.21,58682576,209.166314327696,203.381355672304
05/24/2016,206.17,208.24,206.14,207.87,93537808,208.953660819512,203.489089180488
05/25/2016,208.67,209.77,207.8691,209.28,79221525,208.934254078758,203.501495921242
05/26/2016,209.44,209.71,208.97,209.34,55280699,209.310839058881,203.31416094112
05/27/2016,209.53,210.25,209.47,210.24,64211214,209.960814317461,203.055105682539
05/31/2016,210.56,210.69,209.18,209.84,109879380,210.300138123006,202.902781876994
06/01/2016,209.12,210.48,208.89,210.27,69936215,210.827416826154,202.786583173846
06/02/2016,209.8,210.93,209.2399,210.91,63044749,211.407430461177,202.796569538823
06/03/2016,210.25,210.69,208.86,210.28,101757126,211.768138869081,202.966861130919
06/06/2016,210.7,211.77,210.51,211.35,64887045,212.304949254027,202.993050745973
06/07/2016,211.525,212.34,211.5,211.68,60974761,212.834757193055,203.042322806945
06/08/2016,211.84,212.52,211.6899,212.37,66170920,213.397099081053,202.871980918947
06/09/2016,211.51,212.22,211.19,212.08,73786869,213.887309341286,202.939770658714
06/10/2016,210.46,210.86,209.43,210.07,113829158,214.038865652403,203.139214347597
06/13/2016,209.36,210.37,208.35,208.4492,117751153,213.934517269487,203.612482730513
06/14/2016,208,208.74,206.9199,208.04,125059286,213.928947275718,203.744052724283
06/15/2016,208.54,209.36,207.53,207.75,109124496,213.767679928248,204.195240071752
06/16/2016,206.73,208.57,205.59,208.37,149533065,213.575727302658,204.733192697342
06/17/2016,207.17,207.2,205.75,206.52,117055748,213.267023734203,205.273896265797
06/20/2016,208.82,209.61,207.75,207.85,82789603,213.057518658788,205.719401341213
06/21/2016,208.3,208.92,207.78,208.44,72461663,212.719450830023,206.380469169978
06/22/2016,208.65,209.5,207.93,208.1,95560471,212.708071955997,206.414848044004
06/23/2016,209.81,210.87,209.27,210.81,102731356,212.827581338275,206.448338661726
06/24/2016,203.63,206.905,202.72,203.13,333444400,213.598407894983,205.056512105017
06/27/2016,201.59,201.6,198.65,199.6,248988660,214.784370558833,202.806549441167
06/28/2016,201.48,203.23,201.12,203.1997,159382399,214.903197097241,202.023692902759
06/29/2016,204.84,206.93,204.72,206.66,137328614,214.712396038305,201.853493961696
06/30/2016,207.21,209.54,206.56,209.475,165021948,214.553210754783,201.869179245218
07/01/2016,209.36,210.49,209.29,209.9208,106055333,214.513712245681,201.87275775432
07/05/2016,208.95,209.08,207.71,208.41,109803713,214.200774866892,201.891695133109
07/06/2016,207.83,209.8,207.06,209.66,96021491,213.921651556191,201.968818443809
07/07/2016,209.87,210.6495,208.63,209.526,85593827,213.479365331217,202.126704668784
07/08/2016,211.05,212.94,210.7785,212.65,133970972,213.598475701025,202.064594298976
07/11/2016,213.19,214.07,212.95,213.4,73633937,214.190460326895,201.805609673105
07/12/2016,214.53,215.3,213.4308,214.95,101275629,215.218637408062,201.427512591938
07/13/2016,215.44,215.45,214.35,214.92,87324129,216.134557475607,201.199592524394
07/14/2016,216.4,216.67,215.66,216.12,91230870,217.20984348544,200.961306514561
07/15/2016,216.78,217.0125,215.308,215.83,107155401,218.086568197925,200.830581802075
07/18/2016,215.97,216.6,215.67,216.4092,58725918,218.975201969697,200.930868030303
07/19/2016,215.92,216.23,215.63,216.19,54345728,219.729486697037,201.010583302963
07/20/2016,216.75,217.37,216.24,217.085,58159457,220.555495742578,201.049074257423
07/21/2016,216.96,217.22,215.75,216.265,67777310,221.15871220636,201.26235779364
07/22/2016,216.41,217.3,216.1,217.24,62787477,221.817538619619,201.246531380381
07/25/2016,217,217.06,215.97,216.65,55873147,221.959114705815,202.456955294186
07/26/2016,216.53,217.17,215.76,216.75,70080493,221.095211850855,205.035858149145
07/27/2016,217.19,217.27,215.62,216.52,84083893,220.485891718186,206.977208281814
07/28/2016,216.29,217.11,215.75,216.77,65035718,220.273943476456,208.200156523545
07/29/2016,216.46,217.54,216.13,217.12,79519436,220.362685647512,208.875914352489
08/01/2016,217.19,217.65,216.405,216.94,73311422,220.369865194601,209.5706548054
08/02/2016,216.65,216.83,214.57,215.5492,92295506,219.811156500709,210.843283499291
08/03/2016,215.48,216.245,215.13,216.18,53993626,219.31416971044,211.99227028956
08/04/2016,216.31,216.78,214.25,216.4097,46585528,218.34997528332,213.644834716681
08/05/2016,217.21,218.23,217.07,218.18,71892161,218.258973784178,214.288836215823
08/08/2016,218.4,218.52,217.74,218.05,39906479,218.15057949739,214.86223050261
08/09/2016,218.13,218.76,217.8,218.18,51251728,218.303351580552,215.032458419449
08/10/2016,218.31,218.4038,217.23,217.64,57941092,218.2799337524,215.327876247601
08/11/2016,218.26,218.94,217.95,218.65,72504270,218.574400139248,215.286409860752
08/12/2016,218.29,218.71,217.99,218.46,61313544,218.752852946554,215.370957053447
08/15/2016,218.89,219.5,218.88,219.09,49813482,219.073407962093,215.318482037908
08/16/2016,218.6,218.68,217.96,217.96,53213621,219.130497305297,215.438392694704
08/17/2016,218,218.53,217.02,218.37,75134339,219.251095361105,215.446294638896
08/18/2016,218.34,218.9,218.21,218.86,52989266,219.421050588887,215.535839411113
08/19/2016,218.31,218.75,217.74,218.54,75443004,219.536137920137,215.550752079864
08/22/2016,218.26,218.8,217.83,218.53,61368766,219.630053951589,215.644836048412
08/23/2016,219.25,219.6,218.9,218.97,53399159,219.777936383045,215.718953616956
08/24/2016,218.8,218.91,217.36,217.85,71728949,219.764661270107,215.865228729894
08/25/2016,217.4,218.19,217.22,217.7,69224776,219.752742172316,215.970147827685
08/26/2016,217.92,219.12,216.25,217.29,122506348,219.74932727455,215.99056272545
08/29/2016,217.44,218.665,217.4,218.3608,70502167,219.781397777917,216.100572222084
08/30/2016,218.26,218.59,217.35,218,58114543,219.541234187739,216.585815812261
08/31/2016,217.61,217.75,216.465,217.38,85269453,219.369772344404,216.877277655597
09/01/2016,217.37,217.73,216.03,217.39,97844207,219.203895962584,217.141184037417
09/02/2016,218.39,218.87,217.7,218.37,79293856,219.216989796654,217.147090203347
09/06/2016,218.7,219.12,217.86,219.0308,56702089,219.32748010507,217.134679894931
09/07/2016,218.84,219.22,218.3,219.01,76554855,219.419761603054,217.125398396947
09/08/2016,218.62,218.94,218.15,218.51,74102880,219.429497617274,217.202662382726
09/09/2016,216.97,217.03,213.25,213.28,221589073,220.497365629486,215.597794370515
09/12/2016,212.39,216.81,212.31,216.34,168110913,220.492198252592,215.390961747409
09/13/2016,214.84,215.1499,212.5,213.23,182828839,220.863899733774,214.433260266227
09/14/2016,213.29,214.7,212.5,213.15,134185491,221.167729971803,213.648430028198
09/15/2016,212.96,215.73,212.75,215.28,145736123,221.095477160318,213.411682839682
09/16/2016,213.48,213.69,212.57,213.37,155236354,221.09722211392,212.860937886081
09/19/2016,214.13,214.88,213.03,213.41,80250490,221.053434145612,212.391725854389
09/20/2016,214.41,214.59,213.38,213.42,69665279,220.941812411043,211.992347588958
09/21/2016,214.24,216.03,213.44,215.82,110284425,220.640264235819,211.978895764182
09/22/2016,217,217.53,216.71,217.18,76678713,220.568781292938,211.983378707063
09/23/2016,216.72,216.88,215.88,215.99,73630921,220.434269681195,211.946890318806
09/26/2016,215.02,215.23,214.01,214.24,89827305,220.331689752914,211.744470247086
09/27/2016,214.05,215.68,213.62,215.57,78494829,220.060512273039,211.736567726962
09/28/2016,215.83,216.82,214.71,216.64,87411015,219.896280149282,211.764799850718
09/29/2016,216.4,216.87,214.04,214.68,128070615,219.725667313304,211.665412686697
09/30/2016,215.65,217.12,215.36,216.3,117202914,219.60700527991,211.675074720091
10/03/2016,215.82,216.04,215.04,215.78,83512057,219.27667174291,211.74640825709
10/04/2016,215.91,216.17,213.99,214.68,119948052,218.706942425521,211.88105757448
10/05/2016,215.41,216.13,215.33,215.63,72815963,218.090599433496,212.159400566505
10/06/2016,215.37,216.04,214.735,215.78,62927376,217.540834421662,212.436165578338
10/07/2016,216.1,216.3,214.19,215.04,89788255,217.505526759846,212.647473240155
10/10/2016,216.155,216.7,215.985,216.16,51855023,217.479004716995,212.655995283006
10/11/2016,215.66,215.74,212.58,213.43,130367373,217.459926284281,212.69507371572
10/12/2016,213.59,214.32,213.01,213.71,73866117,217.408493486762,212.802506513238
10/13/2016,212.16,213.59,211.21,213.01,101356960,217.466749280238,212.517250719763
10/14/2016,214.15,214.69,213.03,213.12,93346237,217.48917308629,212.46982691371
10/17/2016,213.09,213.39,212.17,212.38,58275674,217.60132452201,212.254675477991
10/18/2016,214.24,214.31,213.27,213.71,76869656,217.585928644773,212.299071355227
10/19/2016,214.02,214.64,213.6,214.28,66519224,217.491862313157,212.239137686844
10/20/2016,213.87,214.53,213.11,213.88,73639830,217.131906794421,212.269093205579
10/21/2016,212.96,214.08,212.76,213.98,89089092,216.975415753089,212.224584246912
10/24/2016,215,215.32,214.48,214.89,60146592,217.005109323088,212.259890676913
10/25/2016,214.68,214.98,213.98,214.17,66542329,216.902729689581,212.222270310419
10/26/2016,213.21,214.42,212.93,213.74,75705478,216.577285869012,212.257714130988
10/27/2016,214.58,214.62,213.08,213.17,77220213,216.564463498013,212.119536501987
10/28/2016,213.14,213.93,211.71,212.54,140623183,216.317482378029,211.990517621972
10/31/2016,212.93,213.19,212.36,212.55,61272507,216.128410812735,211.856589187266
11/01/2016,212.93,212.99,209.6,211.01,122781818,216.281237043647,211.336762956353
11/02/2016,210.65,211.1,209.23,209.74,103330806,216.415048051666,210.613951948334
11/03/2016,209.99,210.24,208.46,208.78,88939346,216.537892802492,209.791107197508
