Date,Time,Open,High,Low,Close,Volume,"Volume Weighted Moving Average - VMA - VMA(Close,60)","Linear Regression - LR - LR(20)","BOLLINGER BAND ® - BB - BBUpper(20,2)","BOLLINGER BAND ® - BB - BBLower(20,2)","Standard Deviation - SD - SD(5,Population)"
04/02/2020,12:47 PM,154.32,154.46,154.24,154.44,45143,154.730787617685,154.245581428625,154.759898498253,154.004741501747,0.0711325523468528
04/02/2020,12:48 PM,154.46,154.49,154.3627,154.38,33402,154.741429352608,154.273918571482,154.721618872733,154.014021127268,0.0743279220795127
04/02/2020,12:49 PM,154.375,154.4589,154.27,154.3676,30174,154.742289480267,154.298095714339,154.691640238632,154.019759761369,0.0449564411090892
04/02/2020,12:50 PM,154.355,154.53,154.3,154.4947,38048,154.74423547398,154.322340000054,154.704655493315,154.022214506686,0.0581164210980716
04/02/2020,12:51 PM,154.52,154.56,154.36,154.56,34160,154.75049329491,154.395451428625,154.666522137495,154.043397862506,0.0719388517659839
04/02/2020,12:52 PM,154.545,154.56,154.23,154.26,33835,154.752229026508,154.377320000054,154.66476641987,154.03615358013,0.104729739798335
04/02/2020,12:53 PM,154.27,154.46,154.27,154.32,42138,154.753873239192,154.366617142911,154.665244712151,154.03767528785,0.11101062292309
04/02/2020,12:54 PM,154.32,154.5,154.29,154.37,32441,154.756799135473,154.370914285768,154.665829408494,154.038090591506,0.110872604395728
04/02/2020,12:55 PM,154.38,154.46,154.24,154.3628,51134,154.760598382714,154.352731428626,154.662478475358,154.062721524643,0.100645786845761
04/02/2020,12:56 PM,154.34,154.34,154.1,154.13,40045,154.759714386223,154.313274285769,154.664914660823,154.033285339177,0.0884188577051612
04/02/2020,12:57 PM,154.13,154.15,153.87,153.97,51376,154.746494750835,154.268960000054,154.649925029126,153.984274970874,0.156801959164371
04/02/2020,12:58 PM,153.9715,154.19,153.97,154.14,42994,154.734808559998,154.266360000054,154.603570127442,153.982629872559,0.152745456223831
04/02/2020,12:59 PM,154.14,154.19,154.03,154.15,73169,154.719050407556,154.251474285769,154.591673586848,153.968526413152,0.125045809207561
04/02/2020,1:00 PM,154.17,154.34,154.12,154.26,71450,154.70662963096,154.247731428626,154.590796807907,153.967403192094,0.0927361849447888
04/02/2020,1:01 PM,154.28,154.385,154.05,154.3301,57704,154.70259152655,154.220292857198,154.562141825547,154.038068174453,0.122500618759558
04/02/2020,1:02 PM,154.31,154.8162,154.31,154.64,69194,154.697611314771,154.283395714341,154.618128822692,154.016091177308,0.182277375436091
04/02/2020,1:03 PM,154.66,154.91,154.57,154.91,81632,154.701794378641,154.392792857198,154.743728118112,153.950491881889,0.278515496165534
04/02/2020,1:04 PM,154.92,154.9348,154.57,154.58,47873,154.700514714628,154.423032857198,154.769549586309,153.960970413692,0.232756184864797
04/02/2020,1:05 PM,154.6,154.87,154.55,154.64,43993,154.699102048289,154.468530000055,154.802291508469,153.961228491532,0.184684600322586
04/02/2020,1:06 PM,154.64,154.7,154.24,154.26,50131,154.678617790223,154.440741428627,154.801612134242,153.954907865758,0.207422274589266
04/02/2020,1:07 PM,154.25,154.4019,154.22,154.325,26134,154.652113089476,154.43702428577,154.795475411826,153.949544588174,0.233700663242117
04/02/2020,1:08 PM,154.33,154.34,154.0464,154.213,51669,154.62595066436,154.408150000055,154.792760417193,153.935559582807,0.173279658341012
04/02/2020,1:09 PM,154.21,154.43,154.1785,154.31,22576,154.615178976437,154.398435714341,154.790522861765,153.932037138236,0.150461423636415
04/02/2020,1:10 PM,154.32,154.39,154.02,154.09,57251,154.602177000553,154.361397142913,154.781238141625,153.900851858375,0.0845614569989543
04/02/2020,1:11 PM,154.07,154.2,153.61,153.62,61490,154.577934641686,154.24938428577,154.822558880495,153.765531119505,0.259738791871811
04/02/2020,1:12 PM,153.6,153.88,153.59,153.73,45865,154.557472291076,154.141228571485,154.850567694162,153.684522305838,0.270774888047794
04/02/2020,1:13 PM,153.7,153.701,153.41,153.5902,71884,154.505626418053,154.020681428627,154.883587241303,153.578522758698,0.283678984759931
04/02/2020,1:14 PM,153.57,153.82,153.5431,153.67,67615,154.467702906268,153.930380000056,154.888870795075,153.503239204925,0.181295356801052
04/02/2020,1:15 PM,153.63,153.82,153.5,153.53,50429,154.435271322723,153.823358571485,154.900218755086,153.408611244914,0.0682126556875761
04/02/2020,1:16 PM,153.54,153.59,153.3,153.35,63371,154.40369253907,153.671525714342,154.939694516397,153.291135483603,0.131092663423247
04/02/2020,1:17 PM,153.3467,153.47,153.2,153.26,126701,154.335667862239,153.498121428628,154.98352641047,153.17630358953,0.152344367814263
04/02/2020,1:18 PM,153.262,153.31,152.86,152.9655,104365,154.281443615471,153.297167142914,155.046071064154,152.996308935846,0.241085130191764
04/02/2020,1:19 PM,152.9685,153.44,152.93,153.41,90324,154.245255498435,153.196541428628,155.04073977906,152.92764022094,0.190232594477313
04/02/2020,1:20 PM,153.41,153.44,153.18,153.2,55058,154.212361952575,153.078487142914,155.032479242501,152.8299007575,0.153823405216817
04/02/2020,1:21 PM,153.17,153.3,152.95,153.24,97390,154.168023274483,152.990014285771,155.001263899486,152.752106100514,0.143631612107041
04/02/2020,1:22 PM,153.26,153.3417,153.15,153.24,85413,154.117000035201,152.948104285771,154.906512850674,152.706857149326,0.142600280488801
04/02/2020,1:23 PM,153.21,153.4413,153.21,153.33,59654,154.087058725982,152.969908571486,154.720983656551,152.73438634345,0.0760526133825354
04/02/2020,1:24 PM,153.326,153.34,153.1945,153.24,53605,154.063809188354,152.964570000057,154.593940260429,152.727429739571,0.0428952211800315
04/02/2020,1:25 PM,153.21,153.28,153.06,153.13,65104,154.040126112329,152.963945714343,154.429387654061,152.740982345939,0.0634350060873193
04/02/2020,1:26 PM,153.15,153.22,152.91,152.96,58962,154.0128460642,152.915321428629,154.346547100467,152.693822899533,0.126964561962807
04/02/2020,1:27 PM,152.96,153.07,152.5,152.52,92506,153.956026374974,152.810054285772,154.278947744938,152.580922255062,0.28597902021011
04/02/2020,1:28 PM,152.5265,152.68,152.27,152.27,100058,153.893329171911,152.672944285772,154.243565891917,152.422004108083,0.370005405372502
04/02/2020,1:29 PM,152.28,152.2972,152.01,152.17,118478,153.827678764737,152.554720000058,154.154843551997,152.296726448003,0.376881944376962
04/02/2020,1:30 PM,152.19,152.3706,152.06,152.11,84453,153.77980603737,152.433924285772,154.087809200046,152.165760799954,0.31039329890018
04/02/2020,1:31 PM,152.085,152.1719,151.86,152.1,159892,153.691149337392,152.292557142915,154.081643279834,152.019926720167,0.155254629577261
04/02/2020,1:32 PM,152.1,152.6,152.1,152.505,116741,153.642394165377,152.259118571487,153.996993283546,151.982076716454,0.149746452391892
04/02/2020,1:33 PM,152.49,152.519,152.3002,152.452,43292,153.622456068669,152.219357142915,153.926428948212,151.938821051788,0.174822881794993
04/02/2020,1:34 PM,152.47,152.59,152.2106,152.285,34103,153.597473350026,152.17282142863,153.834767447761,151.891982552239,0.167924506844675
04/02/2020,1:35 PM,152.31,152.6598,152.2903,152.64,78692,153.569502970382,152.198000000058,153.744501159713,151.893248840287,0.186809635725135
04/02/2020,1:36 PM,152.64,152.91,152.61,152.8701,71681,153.547133975334,152.260625714344,153.688516835874,151.901243164126,0.196171928680729
04/02/2020,1:37 PM,152.8599,152.86,152.58,152.81,40841,153.52019180201,152.309945714344,153.640331723575,151.904428276426,0.218691987961122
04/02/2020,1:38 PM,152.77,152.78,152.49,152.61,57113,153.485259123801,152.29910142863,153.620567342127,151.888642657874,0.204316131519809
04/02/2020,1:39 PM,152.59,152.76,152.4,152.6896,52995,153.456865644798,152.352568571487,153.530765783535,151.906404216466,0.0999765492428958
04/02/2020,1:40 PM,152.64,152.8876,152.47,152.73,46796,153.440995454215,152.402830000059,153.47681551951,151.91335448049,0.0909366285020517
04/02/2020,1:41 PM,152.75,153.17,152.7384,153.095,64317,153.42403015835,152.53159142863,153.451701667092,151.923968332908,0.167007621374688
04/02/2020,1:42 PM,153.0956,153.24,153.0159,153.185,66999,153.409622965121,152.679138571488,153.441338532274,151.928831467727,0.232063667119477
04/02/2020,1:43 PM,153.16,153.3762,153.12,153.32,95398,153.393297080435,152.861542857202,153.439143642571,151.93002635743,0.250926813225801
04/02/2020,1:44 PM,153.31,153.36,153.03,153.29,98082,153.380164896093,153.029518571488,153.449280542542,151.924889457458,0.212494705818549
04/02/2020,1:45 PM,153.28,153.45,153.22,153.3904,53681,153.372427950559,153.204425714345,153.500079763279,151.900130236721,0.104189565685369
04/02/2020,1:46 PM,153.39,153.4199,153.1,153.14,67676,153.35994630576,153.31211000006,153.524474892684,151.893735107317,0.0909946459969292
04/02/2020,1:47 PM,153.14,153.3,152.97,153.06,63421,153.342327298122,153.358365714345,153.560353373916,151.911856626085,0.121589578495787
04/02/2020,1:48 PM,153.0634,153.229,153.04,153.145,61566,153.330247968689,153.387692857203,153.593315129255,151.966394870745,0.118699728712978
04/02/2020,1:49 PM,153.1401,153.33,153.07,153.25,40858,153.32134898024,153.41402000006,153.621177057295,152.046532942705,0.113960105283978
04/02/2020,1:50 PM,153.2701,153.42,153.16,153.16,71880,153.307000389678,153.402204285774,153.611152848997,152.161557151003,0.0605309837823692
04/02/2020,1:51 PM,153.196,153.196,152.9501,153.01,41766,153.292942988511,153.346531428632,153.561487989842,152.302222010158,0.0833066624031897
04/02/2020,1:52 PM,153.02,153.42,153.02,153.36,64107,153.285761342667,153.383358571489,153.598582597307,152.350627402693,0.116361505674476
04/02/2020,1:53 PM,153.36,153.41,153.22,153.37,31734,153.27539745754,153.404528571489,153.618472428818,152.422537571182,0.134313067127519
04/02/2020,1:54 PM,153.3584,153.58,153.31,153.395,82597,153.268985296594,153.400527142918,153.590883457436,152.561126542565,0.150213181851247
04/02/2020,1:55 PM,153.3801,153.58,153.25,153.55,92291,153.261557668552,153.444954285775,153.635054419149,152.607955580852,0.17735839421885
04/02/2020,1:56 PM,153.54,153.54,153.2401,153.46,79821,153.25691423352,153.482677142918,153.671123123867,152.630876876133,0.0706823882116505
04/02/2020,1:57 PM,153.445,153.45,153.12,153.2,58373,153.247133152877,153.457677142918,153.666716751018,152.674283248982,0.115671949931919
04/02/2020,1:58 PM,153.2366,153.35,152.91,153.01,51691,153.234762185053,153.371820000061,153.622878380607,152.758121619394,0.194206076115976
04/02/2020,1:59 PM,152.98,153.02,152.75,152.765,53141,153.212196293162,153.24270857149,153.610111436606,152.778428563395,0.288229075575289
04/02/2020,2:00 PM,152.7701,153.02,152.7701,152.9499,45327,153.190763498844,153.15089857149,153.581130073007,152.829399926993,0.236560946899674
04/02/2020,2:01 PM,152.94,152.975,152.59,152.61,62298,153.165611493657,153.029322857204,153.636381570015,152.725648429985,0.203308341188789
04/02/2020,2:02 PM,152.63,152.7701,152.63,152.644,30014,153.136289400568,152.929990000061,153.665927644259,152.642002355741,0.160088705402459
04/02/2020,2:03 PM,152.65,152.701,152.295,152.36,69024,153.086702806882,152.799142857204,153.717072444808,152.494857555192,0.193729692086882
04/02/2020,2:04 PM,152.34,152.35,151.97,151.97,104054,153.04043758798,152.606581428633,153.81928382381,152.26064617619,0.32726630378831
04/02/2020,2:05 PM,151.9899,152.32,151.9899,152.3195,72249,153.010460437694,152.507824285776,153.808078436595,152.164761563405,0.242797775949396
04/02/2020,2:06 PM,152.31,152.41,152.02,152.02,71430,152.977976355479,152.343704285776,153.849471003162,152.011368996839,0.246032436879824
04/02/2020,2:07 PM,152.02,152.2818,152.01,152.1601,50637,152.959428389108,152.213602857205,153.861066804915,151.909783195085,0.15554100938791
04/02/2020,2:08 PM,152.21,152.2617,151.9501,152.08,72031,152.928565481633,152.089981428634,153.860183137859,151.804166862141,0.12247467330926
04/02/2020,2:09 PM,152.1,152.23,151.98,152.106,47736,152.911695789021,151.996902857205,153.830561970131,151.719388029869,0.101723928350628
04/02/2020,2:10 PM,152.105,152.13,151.885,151.93,58327,152.881840243889,151.878481428634,153.814512034572,151.612437965428,0.0787819370248177
04/02/2020,2:11 PM,151.97,152.065,151.9101,151.94,46223,152.860475191621,151.764488571491,153.80142182378,151.51852817622,0.0921174988674401
04/02/2020,2:12 PM,151.935,151.995,151.58,151.78,93167,152.827086984491,151.67106714292,153.736310904175,151.425639095826,0.117606802490488
04/02/2020,2:13 PM,151.8,151.927,151.57,151.66,64803,152.796036186054,151.578931428634,153.657665583116,151.333284416885,0.15200315787121
04/02/2020,2:14 PM,151.68,152.33,151.68,152.15,134966,152.761774782526,151.604724285777,153.527404259309,151.339045740691,0.16533602148109
04/02/2020,2:15 PM,152.17,152.51,152.11,152.42,83084,152.746170116171,151.713945714349,153.343708428763,151.409741571237,0.270554985161973
04/02/2020,2:16 PM,152.405,152.5,152.26,152.3675,59378,152.732036837155,151.820560000063,153.151823727516,151.492376272485,0.306416383383025
04/02/2020,2:17 PM,152.38,152.43,152.24,152.35,60967,152.710729730097,151.913531428634,153.005706372391,151.553493627609,0.280180299107492
04/02/2020,2:18 PM,152.33,152.35,151.82,151.82,69329,152.689683745022,151.90121714292,152.889890313484,151.550309686516,0.220701155420341
04/02/2020,2:19 PM,151.83,152.05,151.8,152.01,68496,152.662953927495,151.916688571492,152.808739666261,151.555960333739,0.236323930248951
04/02/2020,2:20 PM,152.01,152.09,151.38,151.38,113896,152.62146433291,151.844435714349,152.719196090709,151.488513909291,0.366989100657947
04/02/2020,2:21 PM,151.3909,151.6,151.3909,151.5,69325,152.588661902338,151.782905714349,152.671263723528,151.425446276473,0.350051424786855
04/02/2020,2:22 PM,151.52,151.83,151.52,151.74,74695,152.560294738503,151.785204285778,152.575781480242,151.430528519759,0.225388553379142
04/02/2020,2:23 PM,151.74,151.96,151.655,151.92,77142,152.537673655077,151.805445714349,152.530591407492,151.431718592508,0.240000000000194
04/02/2020,2:24 PM,151.91,151.93,151.4247,151.46,99318,152.503703275071,151.707544285778,152.550276716655,151.361033283345,0.199999999998545
04/02/2020,2:25 PM,151.43,151.54,151.3,151.457,95183,152.470968494563,151.651321428635,152.520305162709,151.304754837292,0.184858432317067
04/02/2020,2:26 PM,151.435,151.84,151.36,151.8,86304,152.450872887931,151.641170000064,152.509090110931,151.293969889069,0.186345485588814
04/02/2020,2:27 PM,151.8279,151.91,151.65,151.84,104258,152.434680674276,151.655600000064,152.481754945134,151.289295054867,0.197252731282505
04/02/2020,2:28 PM,151.83,151.9699,151.75,151.87,66177,152.429815810162,151.672164285778,152.464544505608,151.285505494393,0.186592175585502
04/02/2020,2:29 PM,151.86,152.11,151.856,152.0095,86487,152.428509152755,151.72023571435,152.453626893453,151.286773106548,0.183264180890232
04/02/2020,2:30 PM,152.01,152.225,152.0099,152.15,67540,152.430414397549,151.778178571493,152.476888962475,151.285511037525,0.129030384037743
04/02/2020,2:31 PM,152.145,152.145,151.73,151.73,64578,152.43224550167,151.755978571493,152.469269244136,151.272130755865,0.145540509814535
04/02/2020,2:32 PM,151.72,151.84,151.56,151.62,62618,152.417754531707,151.700350000064,152.470115788406,151.255284211595,0.189623943640777
04/02/2020,2:33 PM,151.605,152.19,151.605,151.99,68971,152.410236863398,151.703721428636,152.481602307453,151.276797692547,0.194879552542444
04/02/2020,2:34 PM,151.985,152.24,151.89,152.026,69593,152.404831889673,151.758064285779,152.466614605602,151.279385394399,0.196837394822788
04/02/2020,2:35 PM,152.04,152.25,151.78,151.9545,118999,152.387656006541,151.827900000065,152.389815777099,151.309634222902,0.159876327187687
04/02/2020,2:36 PM,151.96,152.16,151.91,151.9162,49555,152.373778021461,151.892022857208,152.313911400205,151.340408599795,0.145327018821942
04/02/2020,2:37 PM,151.92,151.995,151.8,151.85,41756,152.364275062844,151.948548571494,152.226257778322,151.378062221678,0.0608330699412582
04/02/2020,2:38 PM,151.885,152.17,151.805,152.17,107846,152.355998243163,152.018645714351,152.273126123963,151.366193876038,0.109344329535771
04/02/2020,2:39 PM,152.15,152.315,152.01,152.05,116534,152.343566521905,152.080457142922,152.278804359659,151.364515640342,0.11161486634843
04/02/2020,2:40 PM,152.03,152.18,152.03,152.15,55338,152.336868504475,152.097268571494,152.290973980257,151.429346019744,0.126263495902685
04/02/2020,2:41 PM,152.14,152.2399,151.94,151.95,66740,152.319530185088,152.077937142922,152.281717496568,151.483602503432,0.120929731651381
04/02/2020,2:42 PM,151.9535,152.05,151.81,151.83,55197,152.299713707292,152.053891428637,152.28168519002,151.49263480998,0.127121988664936
04/02/2020,2:43 PM,151.82,152.12,151.68,151.94,60697,152.271707221082,152.066988571494,152.283114232243,151.493205767757,0.108369737460558
04/02/2020,2:44 PM,151.96,152.15,151.9007,152.07,52424,152.245467674281,152.057942857208,152.268255202477,151.569064797524,0.11106754704052
04/02/2020,2:45 PM,152.09,152.16,151.81,151.81,64505,152.224247762869,151.991597142923,152.220398232008,151.652221767992,0.0938083152060242
