Date,Time,Open,High,Low,Close,Volume,"Simple Moving Average - SMA - SMA(20)","Volume Adjusted Moving Average - VAMA - VAMA(15)","BOLLINGER BAND ® - BB - BBUpper(20,2)","BOLLINGER BAND ® - BB - BBLower(20,2)"
03/05/2020,1:18 PM,166.94,166.995,166.74,166.74,65425,166.921495,166.904857908147,167.316278816634,166.526711183366
03/05/2020,1:19 PM,166.7537,166.97,166.62,166.75,42622,166.924995,166.882954250316,167.312323545137,166.537666454863
03/05/2020,1:20 PM,166.77,167,166.73,166.86,62225,166.927995,166.877316433373,167.312322362924,166.543667637076
03/05/2020,1:21 PM,166.79,166.91,166.6159,166.85,67989,166.925495,166.863362044935,167.311166391026,166.539823608974
03/05/2020,1:22 PM,166.85,167.29,166.775,167.26,57548,166.923995,166.868263815573,167.304178326655,166.543811673345
03/05/2020,1:23 PM,167.26,167.46,167.16,167.39,76905,166.941245,166.894608759545,167.370025598808,166.512464401192
03/05/2020,1:24 PM,167.3793,167.3793,167.18,167.185,55133,166.938495,166.917789599746,167.360223516795,166.516766483204
03/05/2020,1:25 PM,167.16,167.24,167.08,167.1199,29729,166.94574,166.928243875638,167.374645599902,166.516834400098
03/05/2020,1:26 PM,167.15,167.51,167.1,167.5,80889,166.95874,167.002448385276,167.435612156455,166.481867843545
03/05/2020,1:27 PM,167.49,167.5555,167.36,167.55,48948,166.98324,167.022270969635,167.524417432642,166.442062567357
03/05/2020,1:28 PM,167.53,167.53,167.37,167.4,37953,167.00424,167.051158448748,167.575068077077,166.433411922923
03/05/2020,1:29 PM,167.39,167.4599,167.14,167.2607,46032,167.026025,167.075082022647,167.601068737002,166.450981262997
03/05/2020,1:30 PM,167.26,167.66,167.26,167.66,58719,167.066525,167.12712923268,167.697636875586,166.435413124414
03/05/2020,1:31 PM,167.66,167.7,167.51,167.595,56052,167.116275,167.199830202608,167.749307384283,166.483242615716
03/05/2020,1:32 PM,167.6,167.6,167.38,167.57,58482,167.139275,167.251146987928,167.802433653304,166.476116346696
03/05/2020,1:33 PM,167.56,167.68,167.35,167.66,94616,167.179275,167.3336857401,167.866305857751,166.492244142249
03/05/2020,1:34 PM,167.65,167.95,167.52,167.89,91649,167.23178,167.415889714033,167.965929321621,166.497630678379
03/05/2020,1:35 PM,167.92,167.9455,167.7738,167.88,40711,167.28178,167.47522774545,168.048763198277,166.514796801722
03/05/2020,1:36 PM,167.88,168.21,167.88,168.15,64158,167.36103,167.570824796329,168.142789206154,166.579270793846
03/05/2020,1:37 PM,168.16,168.29,168.07,168.07,84952,167.41703,167.636011791729,168.232714998269,166.60134500173
03/05/2020,1:38 PM,168.07,168.08,167.87,167.92,62575,167.47603,167.676304104006,168.257272508062,166.694787491937
03/05/2020,1:39 PM,167.93,168,167.6501,167.77,52389,167.52703,167.711547329747,168.242428921134,166.811631078866
03/05/2020,1:40 PM,167.7651,167.79,167.52,167.55,47399,167.56153,167.722278441618,168.208178541615,166.914881458385
03/05/2020,1:41 PM,167.5445,167.63,167.4,167.4125,76177,167.589655,167.716177183725,168.153727046742,167.025582953258
03/05/2020,1:42 PM,167.4226,167.62,167.35,167.5891,95351,167.60611,167.712059282579,168.149580131282,167.062639868717
03/05/2020,1:43 PM,167.61,167.74,167.5,167.56,54414,167.61461,167.715687949081,168.149544859247,167.079675140753
03/05/2020,1:44 PM,167.55,167.55,167.28,167.2901,73303,167.619865,167.705546103703,168.139666155341,167.100063844658
03/05/2020,1:45 PM,167.32,167.54,167.32,167.4,43933,167.63387,167.694755543431,168.112496999277,167.155243000723
03/05/2020,1:46 PM,167.44,167.7,167.31,167.62,48038,167.63987,167.696779929403,168.114626826594,167.165113173406
03/05/2020,1:47 PM,167.62,167.89,167.5798,167.83,65138,167.65387,167.712956029385,168.133687261506,167.174052738494
03/05/2020,1:48 PM,167.87,168.1423,167.87,168.07,86272,167.68737,167.749261020377,168.184842053944,167.189897946056
03/05/2020,1:49 PM,168.07,168.1923,167.93,167.99,59017,167.723835,167.750633497374,168.197192354565,167.250477645435
03/05/2020,1:50 PM,168.01,168.31,167.99,168.245,71388,167.753085,167.781131287328,168.276680784069,167.22948921593
03/05/2020,1:51 PM,168.27,168.49,168.23,168.28,75557,167.787335,167.795216137415,168.353011590522,167.221658409478
03/05/2020,1:52 PM,168.27,168.27,167.96,168.01,54838,167.809335,167.783241346609,168.373713459098,167.244956540902
03/05/2020,1:53 PM,168.01,168.02,167.84,167.99,51642,167.825835,167.785461322859,168.391079924874,167.260590075126
03/05/2020,1:54 PM,167.99,168.16,167.68,167.7331,49833,167.81799,167.78357187777,168.383809914472,167.252170085528
03/05/2020,1:55 PM,167.74,167.81,167.59,167.64,55052,167.80599,167.786871158484,168.37620330704,167.23577669296
03/05/2020,1:56 PM,167.65,167.8599,167.63,167.71,65650,167.78399,167.811593338185,168.332972199685,167.235007800314
03/05/2020,1:57 PM,167.71,167.84,167.475,167.6,53785,167.76049,167.822425861476,168.298618772301,167.222361227699
03/05/2020,1:58 PM,167.62,167.71,167.52,167.71,55396,167.74999,167.831285154735,168.283434219772,167.216545780227
03/05/2020,1:59 PM,167.7,168,167.69,167.9186,50689,167.75742,167.881042550788,168.295887921452,167.218952078548
03/05/2020,2:00 PM,167.912,167.9377,167.64,167.797,47229,167.76977,167.900338710029,168.299908016391,167.239631983608
03/05/2020,2:01 PM,167.78,167.79,167.42,167.55,64966,167.776645,167.890086436678,168.2914154866,167.2618745134
03/05/2020,2:02 PM,167.57,167.695,167.3,167.3,48251,167.76219,167.862479291227,168.312241208136,167.212138791864
03/05/2020,2:03 PM,167.34,167.37,166.9862,166.99,75138,167.73369,167.767469466242,168.374304276744,167.093075723256
03/05/2020,2:04 PM,167.01,167.32,167.01,167.185,51036,167.728435,167.718230571199,168.385042886898,167.071827113102
03/05/2020,2:05 PM,167.17,167.21,166.98,167.1401,44583,167.71544,167.643104408845,168.406896536324,167.023983463676
03/05/2020,2:06 PM,167.16,167.35,167.12,167.28,44418,167.69844,167.564027710565,168.414719262301,166.982160737699
03/05/2020,2:07 PM,167.2984,167.4,167.21,167.275,29234,167.67069,167.522210985612,168.407150733204,166.934229266796
03/05/2020,2:08 PM,167.31,167.4,167.14,167.3898,53946,167.63668,167.48255010707,168.358924996073,166.914435003927
03/05/2020,2:09 PM,167.41,167.4399,167.19,167.25,45155,167.59968,167.453250384307,168.321551951506,166.877808048494
03/05/2020,2:10 PM,167.3,167.43,167.165,167.2675,55263,167.550805,167.427068350114,168.221867725735,166.879742274265
03/05/2020,2:11 PM,167.2852,167.41,167.13,167.4,49843,167.506805,167.401157566599,168.09057254099,166.92303745901
03/05/2020,2:12 PM,167.4,167.56,167.345,167.41,69753,167.476805,167.388317772965,168.013850381592,166.939759618408
03/05/2020,2:13 PM,167.43,167.79,167.36,167.78,49750,167.466305,167.390456077223,167.969979857315,166.962630142685
03/05/2020,2:14 PM,167.7742,167.85,167.6,167.81,65857,167.47015,167.39153713593,167.983003353279,166.957296646721
03/05/2020,2:15 PM,167.79,167.89,167.65,167.6759,45812,167.471945,167.383816662442,167.987408366199,166.9564816338
03/05/2020,2:16 PM,167.67,167.69,167.45,167.61,50399,167.466945,167.384591479861,167.974961025216,166.958928974784
03/05/2020,2:17 PM,167.55,167.61,167.34,167.41,37613,167.457445,167.391152191196,167.962249023238,166.952640976761
03/05/2020,2:18 PM,167.44,167.58,167.43,167.49,37158,167.446445,167.437485205119,167.938174866775,166.954715133224
03/05/2020,2:19 PM,167.49,167.49,167.25,167.315,58758,167.416265,167.445198459749,167.860139330238,166.972390669761
03/05/2020,2:20 PM,167.33,167.37,167.185,167.28,43843,167.390415,167.45382955543,167.801600278286,166.979229721714
03/05/2020,2:21 PM,167.29,167.4905,167.13,167.13,60089,167.369415,167.438231078192,167.788675125821,166.950154874179
03/05/2020,2:22 PM,167.153,167.2099,166.98,167.09,88287,167.358915,167.406226706353,167.794792176577,166.923037823422
03/05/2020,2:23 PM,167.1,167.2199,167.02,167.1238,40145,167.365605,167.393124616002,167.782313586299,166.948896413701
03/05/2020,2:24 PM,167.11,167.11,166.85,166.98,44991,167.355355,167.377923148574,167.798570981083,166.912139018917
03/05/2020,2:25 PM,166.96,167,166.82,166.85,41232,167.34085,167.357930279377,167.828095952267,166.853604047733
03/05/2020,2:26 PM,166.8487,167.03,166.77,166.81,42420,167.31735,167.325280034583,167.856626754562,166.778073245438
03/05/2020,2:27 PM,166.8,166.8841,166.6,166.86,75432,167.2966,167.272827732653,167.871554144253,166.721645855746
03/05/2020,2:28 PM,166.82,167.2,166.8177,166.99,60558,167.27661,167.219383848225,167.864859378747,166.688360621253
03/05/2020,2:29 PM,166.995,167.09,166.8,167.06,40649,167.26711,167.160254541782,167.862860527997,166.671359472003
03/05/2020,2:30 PM,167.0662,167.14,166.87,166.8998,34462,167.248725,167.117136840838,167.86561231182,166.63183768818
03/05/2020,2:31 PM,166.89,167.21,166.89,167.1435,54009,167.2359,167.086312005987,167.850334429349,166.621465570651
03/05/2020,2:32 PM,167.14,167.3,166.98,167.24,60651,167.2274,167.08266615914,167.836646967961,166.618153032038
03/05/2020,2:33 PM,167.18,167.51,167.13,167.4201,54414,167.209405,167.086698229242,167.77175710845,166.647052891549
03/05/2020,2:34 PM,167.41,167.41,167.2,167.26,38884,167.181905,167.078140120836,167.673416946821,166.690393053179
03/05/2020,2:35 PM,167.24,167.3076,167.0542,167.16,33098,167.15611,167.070158089406,167.592243258971,166.719976741028
03/05/2020,2:36 PM,167.15,167.16,166.98,166.98,36554,167.12461,167.060917530632,167.513509652343,166.735710347657
03/05/2020,2:37 PM,167,167.4827,166.994,167.3868,62024,167.12345,167.085440624831,167.509062222259,166.737837777741
03/05/2020,2:38 PM,167.3807,167.69,167.3056,167.6,86049,167.12895,167.141275319136,167.53775800624,166.72014199376
03/05/2020,2:39 PM,167.61,167.73,167.5501,167.62,48862,167.1442,167.181113435496,167.599718205966,166.688681794034
03/05/2020,2:40 PM,167.62,167.9,167.5138,167.7011,66634,167.165255,167.241892665283,167.679125390137,166.651384609862
03/05/2020,2:41 PM,167.68,167.97,167.6,167.81,45704,167.199255,167.297389598162,167.784344239254,166.614165760746
03/05/2020,2:42 PM,167.8,167.87,167.57,167.61,42849,167.225255,167.357996019211,167.834336585598,166.616173414402
03/05/2020,2:43 PM,167.58,167.62,167.45,167.54,39804,167.246065,167.397651841879,167.86816018009,166.62396981991
03/05/2020,2:44 PM,167.57,167.78,167.5,167.51,42633,167.272565,167.422449832782,167.892216218896,166.652913781103
03/05/2020,2:45 PM,167.51,167.51,167.24,167.24,50973,167.292065,167.433865196123,167.88108664052,166.70304335948
03/05/2020,2:46 PM,167.22,167.38,167.08,167.33,55565,167.318065,167.446825952206,167.864007279935,166.772122720065
03/05/2020,2:47 PM,167.3,167.39,167.15,167.21,40125,167.335565,167.450913124923,167.842712782232,166.828417217768
03/05/2020,2:48 PM,167.2,167.21,167.0838,167.14,52113,167.343065,167.4313329684,167.833717599173,166.852412400826
03/05/2020,2:49 PM,167.15,167.16,167.01,167.1,46734,167.345065,167.41956538579,167.831393009716,166.858736990283
03/05/2020,2:50 PM,167.08,167.45,167.08,167.44,77812,167.372075,167.432380975914,167.814508180847,166.929641819153
03/05/2020,2:51 PM,167.45,167.72,167.45,167.6595,64155,167.397875,167.470222573099,167.844146083003,166.951603916997
03/05/2020,2:52 PM,167.65,167.72,167.57,167.6295,39551,167.41735,167.484572640805,167.868333261418,166.966366738581
03/05/2020,2:53 PM,167.6377,167.71,167.41,167.498,40592,167.421245,167.47212430401,167.873599495915,166.968890504084
03/05/2020,2:54 PM,167.4417,167.46,167.06,167.09,70355,167.412745,167.428145575742,167.882936716133,166.942553283866
03/05/2020,2:55 PM,167.08,167.15,166.86,166.9,65724,167.399745,167.359860257471,167.909852567053,166.889637432947
03/05/2020,2:56 PM,166.9,167.08,166.873,167.05,55553,167.403245,167.311695791663,167.902632494775,166.903857505225
03/05/2020,2:57 PM,167.04,167.27,167.03,167.0401,69208,167.38591,167.272752943715,167.909843804651,166.861976195348
03/05/2020,2:58 PM,167.07,167.25,166.89,167.17,36939,167.36441,167.254890912489,167.886726141452,166.842093858548
03/05/2020,2:59 PM,167.1616,167.485,167.1,167.4606,49007,167.35644,167.25391488766,167.867659445609,166.845220554391
03/05/2020,3:00 PM,167.48,167.48,167.09,167.18,64166,167.330385,167.24904110324,167.821402292021,166.839367707979
03/05/2020,3:01 PM,167.205,167.25,166.79,166.8,80960,167.279885,167.201147625892,167.77095782673,166.788812173269
03/05/2020,3:02 PM,166.8,166.97,166.76,166.79,44821,167.238885,167.179247814478,167.74940512804,166.72836487196
03/05/2020,3:03 PM,166.82,166.93,166.7,166.875,66678,167.205635,167.158334991488,167.719986009656,166.691283990344
03/05/2020,3:04 PM,166.86,166.92,166.75,166.91,48947,167.175635,167.14755240672,167.685448064847,166.665821935153
03/05/2020,3:05 PM,166.91,167.03,166.71,166.788,57514,167.153035,167.096701605067,167.688842735179,166.617227264821
03/05/2020,3:06 PM,166.79,166.96,166.61,166.68,77061,167.120535,167.018025948706,167.687415965502,166.553654034498
03/05/2020,3:07 PM,166.7,166.95,166.64,166.93,59403,167.106535,166.984862697987,167.677700430556,166.535369569443
03/05/2020,3:08 PM,166.92,167.11,166.92,166.97,57971,167.098035,166.960876513175,167.672008282525,166.524061717475
03/05/2020,3:09 PM,166.97,167.01,166.8,166.86,62626,167.086035,166.9436978902,167.669302253509,166.502767746491
03/05/2020,3:10 PM,166.8536,167.09,166.75,167,90395,167.064035,166.952339885308,167.625004561597,166.503065438403
03/05/2020,3:11 PM,167.0017,167.18,166.43,166.52,140143,167.00706,166.88670838673,167.545559163912,166.468560836087
03/05/2020,3:12 PM,166.53,166.5851,166.22,166.23,122090,166.937085,166.800950709583,167.497150607827,166.377019392173
03/05/2020,3:13 PM,166.23,166.3,166.195,166.2199,40105,166.872685,166.766522541978,167.455685374831,166.289684625169
03/05/2020,3:14 PM,166.23,166.3,166.195,166.2199,40105,166.828685,166.713618181212,167.469411585228,166.187958414772
03/05/2020,3:15 PM,166.23,166.3,166.195,166.2199,40105,166.794185,166.66538862205,167.487947651833,166.100422348167
03/05/2020,3:16 PM,166.23,166.3,166.195,166.2199,40105,166.752185,166.636352239013,167.479795319507,166.024574680492
03/05/2020,3:17 PM,166.23,166.3,166.195,166.2199,40105,166.71068,166.612394023779,167.462171864486,165.959188135514
03/05/2020,3:18 PM,166.23,166.3,166.195,166.2199,40105,166.66268,166.577506496985,167.413323152527,165.912036847472
03/05/2020,3:19 PM,166.23,166.3,166.195,166.2199,40105,166.60015,166.544994971264,167.279468563005,165.920831436995
03/05/2020,3:20 PM,166.23,166.3,166.195,166.2199,40105,166.55165,166.515687534057,167.1960589618,165.9072410382
03/05/2020,3:21 PM,166.23,166.3,166.195,166.2199,40105,166.52215,166.487883874365,167.172374046059,165.87192595394
03/05/2020,3:22 PM,166.23,166.3,166.195,166.2199,40105,166.49315,166.44485461572,167.144737377131,165.841562622868
03/05/2020,3:23 PM,166.23,166.3,166.195,166.2199,40105,166.4599,166.397851041291,167.097878651712,165.821921348287
03/05/2020,3:24 PM,166.23,166.3,166.195,166.2199,40105,166.4249,166.353535281103,167.036527958849,165.81327204115
03/05/2020,3:25 PM,166.23,166.3,166.195,166.2199,40105,166.396,166.269940498584,166.990656203247,165.801343796753
03/05/2020,3:26 PM,166.23,166.3,166.195,166.2199,40105,166.3725,166.213676855895,166.957474358461,165.787525641539
03/05/2020,3:27 PM,166.23,166.3,166.195,166.2199,40105,166.3365,166.21,166.865774031126,165.807225968874
03/05/2020,3:28 PM,166.23,166.3,166.195,166.2199,40105,166.2985,166.21,166.742674515306,165.854325484693
03/05/2020,3:29 PM,166.23,166.3,166.195,166.2199,40105,166.266,166.21,166.628734062449,165.903265937551
03/05/2020,3:30 PM,166.23,166.3,166.195,166.2199,40105,166.2265,166.21,166.361448138421,166.091551861578
03/05/2020,3:31 PM,166.23,166.3,166.195,166.2199,40105,166.211,166.21,166.219717800364,166.202282199636
03/05/2020,3:32 PM,166.23,166.3,166.195,166.2199,40105,166.21,166.21,166.210006823938,166.209993176062
03/05/2020,3:33 PM,166.23,166.3,166.195,166.2199,40105,166.21,166.21,166.210006823938,166.209993176062
